"fecha_vigencia","precio","provincia","localidad","direccion"
"01/06/2024",905,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. JUAN BAUTISTA ALBERDI 100"
"01/07/2024",941,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. JUAN BAUTISTA ALBERDI 100"
"01/07/2024",941,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. JUAN BAUTISTA ALBERDI 100"
"02/03/2024",800,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. JUAN BAUTISTA ALBERDI 100"
"02/03/2024",800,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. JUAN BAUTISTA ALBERDI 100"
"03/01/2024",699,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. JUAN BAUTISTA ALBERDI 100"
"03/01/2024",699,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. JUAN BAUTISTA ALBERDI 100"
"08/12/2023",404,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. JUAN BAUTISTA ALBERDI 100"
"08/12/2023",404,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. JUAN BAUTISTA ALBERDI 100"
"13/12/2023",553,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. JUAN BAUTISTA ALBERDI 100"
"13/12/2023",553,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. JUAN BAUTISTA ALBERDI 100"
"01/02/2024",858,"CORDOBA","LA CALERA","RUTA E55 Y AV LOS PARAISOS"
"01/02/2024",858,"CORDOBA","LA CALERA","RUTA E55 Y AV LOS PARAISOS"
"01/04/2024",966,"CORDOBA","LA CALERA","RUTA E55 Y AV LOS PARAISOS"
"01/04/2024",966,"CORDOBA","LA CALERA","RUTA E55 Y AV LOS PARAISOS"
"01/05/2024",1005,"CORDOBA","LA CALERA","RUTA E55 Y AV LOS PARAISOS"
"01/05/2024",1005,"CORDOBA","LA CALERA","RUTA E55 Y AV LOS PARAISOS"
"01/06/2024",1046,"CORDOBA","LA CALERA","RUTA E55 Y AV LOS PARAISOS"
"01/06/2024",1046,"CORDOBA","LA CALERA","RUTA E55 Y AV LOS PARAISOS"
"01/07/2024",1077,"CORDOBA","LA CALERA","RUTA E55 Y AV LOS PARAISOS"
"01/07/2024",1077,"CORDOBA","LA CALERA","RUTA E55 Y AV LOS PARAISOS"
"02/03/2024",923,"CORDOBA","LA CALERA","RUTA E55 Y AV LOS PARAISOS"
"02/03/2024",923,"CORDOBA","LA CALERA","RUTA E55 Y AV LOS PARAISOS"
"03/01/2024",806,"CORDOBA","LA CALERA","RUTA E55 Y AV LOS PARAISOS"
"03/01/2024",806,"CORDOBA","LA CALERA","RUTA E55 Y AV LOS PARAISOS"
"08/12/2023",466,"CORDOBA","LA CALERA","RUTA E55 Y AV LOS PARAISOS"
"08/12/2023",466,"CORDOBA","LA CALERA","RUTA E55 Y AV LOS PARAISOS"
"13/12/2023",639,"CORDOBA","LA CALERA","RUTA E55 Y AV LOS PARAISOS"
"13/12/2023",639,"CORDOBA","LA CALERA","RUTA E55 Y AV LOS PARAISOS"
"01/02/2024",653,"CHUBUT","GOBERNADOR COSTA","Avda Julio A. Roca sin nro"
"01/02/2024",653,"CHUBUT","GOBERNADOR COSTA","Avda Julio A. Roca sin nro"
"01/04/2024",735,"CHUBUT","GOBERNADOR COSTA","Avda Julio A. Roca sin nro"
"01/04/2024",735,"CHUBUT","GOBERNADOR COSTA","Avda Julio A. Roca sin nro"
"01/05/2024",764,"CHUBUT","GOBERNADOR COSTA","Avda Julio A. Roca sin nro"
"01/05/2024",764,"CHUBUT","GOBERNADOR COSTA","Avda Julio A. Roca sin nro"
"01/06/2024",795,"CHUBUT","GOBERNADOR COSTA","Avda Julio A. Roca sin nro"
"01/06/2024",795,"CHUBUT","GOBERNADOR COSTA","Avda Julio A. Roca sin nro"
"01/07/2024",819,"CHUBUT","GOBERNADOR COSTA","Avda Julio A. Roca sin nro"
"01/07/2024",819,"CHUBUT","GOBERNADOR COSTA","Avda Julio A. Roca sin nro"
"02/03/2024",702,"CHUBUT","GOBERNADOR COSTA","Avda Julio A. Roca sin nro"
"02/03/2024",702,"CHUBUT","GOBERNADOR COSTA","Avda Julio A. Roca sin nro"
"03/01/2024",642,"CHUBUT","GOBERNADOR COSTA","Avda Julio A. Roca sin nro"
"03/01/2024",642,"CHUBUT","GOBERNADOR COSTA","Avda Julio A. Roca sin nro"
"08/12/2023",360,"CHUBUT","GOBERNADOR COSTA","Avda Julio A. Roca sin nro"
"08/12/2023",360,"CHUBUT","GOBERNADOR COSTA","Avda Julio A. Roca sin nro"
"13/12/2023",509,"CHUBUT","GOBERNADOR COSTA","Avda Julio A. Roca sin nro"
"13/12/2023",509,"CHUBUT","GOBERNADOR COSTA","Avda Julio A. Roca sin nro"
"01/02/2024",829,"LA RIOJA","SALICAS","RUTA NACIONAL Nº 40 - SALICAS 3995"
"01/02/2024",829,"LA RIOJA","SALICAS","RUTA NACIONAL Nº 40 - SALICAS 3995"
"01/04/2024",934,"LA RIOJA","SALICAS","RUTA NACIONAL Nº 40 - SALICAS 3995"
"01/04/2024",934,"LA RIOJA","SALICAS","RUTA NACIONAL Nº 40 - SALICAS 3995"
"01/05/2024",971,"LA RIOJA","SALICAS","RUTA NACIONAL Nº 40 - SALICAS 3995"
"01/05/2024",971,"LA RIOJA","SALICAS","RUTA NACIONAL Nº 40 - SALICAS 3995"
"01/06/2024",1010,"LA RIOJA","SALICAS","RUTA NACIONAL Nº 40 - SALICAS 3995"
"01/06/2024",1010,"LA RIOJA","SALICAS","RUTA NACIONAL Nº 40 - SALICAS 3995"
"01/07/2024",1040,"LA RIOJA","SALICAS","RUTA NACIONAL Nº 40 - SALICAS 3995"
"01/07/2024",1040,"LA RIOJA","SALICAS","RUTA NACIONAL Nº 40 - SALICAS 3995"
"02/03/2024",892,"LA RIOJA","SALICAS","RUTA NACIONAL Nº 40 - SALICAS 3995"
"02/03/2024",892,"LA RIOJA","SALICAS","RUTA NACIONAL Nº 40 - SALICAS 3995"
"03/01/2024",779,"LA RIOJA","SALICAS","RUTA NACIONAL Nº 40 - SALICAS 3995"
"03/01/2024",779,"LA RIOJA","SALICAS","RUTA NACIONAL Nº 40 - SALICAS 3995"
"08/12/2023",447,"LA RIOJA","SALICAS","RUTA NACIONAL Nº 40 - SALICAS 3995"
"08/12/2023",447,"LA RIOJA","SALICAS","RUTA NACIONAL Nº 40 - SALICAS 3995"
"13/12/2023",618,"LA RIOJA","SALICAS","RUTA NACIONAL Nº 40 - SALICAS 3995"
"13/12/2023",618,"LA RIOJA","SALICAS","RUTA NACIONAL Nº 40 - SALICAS 3995"
"01/02/2024",858,"CORDOBA","CORDOBA","Av. Las Malvinas 2595"
"01/02/2024",858,"CORDOBA","CORDOBA","Av. Las Malvinas 2595"
"01/04/2024",966,"CORDOBA","CORDOBA","Av. Las Malvinas 2595"
"01/04/2024",966,"CORDOBA","CORDOBA","Av. Las Malvinas 2595"
"01/05/2024",1005,"CORDOBA","CORDOBA","Av. Las Malvinas 2595"
"01/05/2024",1005,"CORDOBA","CORDOBA","Av. Las Malvinas 2595"
"01/06/2024",1046,"CORDOBA","CORDOBA","Av. Las Malvinas 2595"
"01/06/2024",1046,"CORDOBA","CORDOBA","Av. Las Malvinas 2595"
"01/07/2024",1077,"CORDOBA","CORDOBA","Av. Las Malvinas 2595"
"01/07/2024",1077,"CORDOBA","CORDOBA","Av. Las Malvinas 2595"
"02/03/2024",923,"CORDOBA","CORDOBA","Av. Las Malvinas 2595"
"02/03/2024",923,"CORDOBA","CORDOBA","Av. Las Malvinas 2595"
"03/01/2024",806,"CORDOBA","CORDOBA","Av. Las Malvinas 2595"
"03/01/2024",806,"CORDOBA","CORDOBA","Av. Las Malvinas 2595"
"08/12/2023",463,"CORDOBA","CORDOBA","Av. Las Malvinas 2595"
"08/12/2023",463,"CORDOBA","CORDOBA","Av. Las Malvinas 2595"
"13/12/2023",639,"CORDOBA","CORDOBA","Av. Las Malvinas 2595"
"13/12/2023",639,"CORDOBA","CORDOBA","Av. Las Malvinas 2595"
"01/02/2024",858,"CORDOBA","LABOULAYE","PETTIT BON ESQUINA PASAJE ORTIZ"
"01/02/2024",858,"CORDOBA","LABOULAYE","PETTIT BON ESQUINA PASAJE ORTIZ"
"01/04/2024",966,"CORDOBA","LABOULAYE","PETTIT BON ESQUINA PASAJE ORTIZ"
"01/04/2024",966,"CORDOBA","LABOULAYE","PETTIT BON ESQUINA PASAJE ORTIZ"
"01/05/2024",1005,"CORDOBA","LABOULAYE","PETTIT BON ESQUINA PASAJE ORTIZ"
"01/05/2024",1005,"CORDOBA","LABOULAYE","PETTIT BON ESQUINA PASAJE ORTIZ"
"01/06/2024",1046,"CORDOBA","LABOULAYE","PETTIT BON ESQUINA PASAJE ORTIZ"
"01/06/2024",1046,"CORDOBA","LABOULAYE","PETTIT BON ESQUINA PASAJE ORTIZ"
"01/07/2024",1077,"CORDOBA","LABOULAYE","PETTIT BON ESQUINA PASAJE ORTIZ"
"01/07/2024",1077,"CORDOBA","LABOULAYE","PETTIT BON ESQUINA PASAJE ORTIZ"
"02/03/2024",923,"CORDOBA","LABOULAYE","PETTIT BON ESQUINA PASAJE ORTIZ"
"02/03/2024",923,"CORDOBA","LABOULAYE","PETTIT BON ESQUINA PASAJE ORTIZ"
"03/01/2024",806,"CORDOBA","LABOULAYE","PETTIT BON ESQUINA PASAJE ORTIZ"
"03/01/2024",806,"CORDOBA","LABOULAYE","PETTIT BON ESQUINA PASAJE ORTIZ"
"08/12/2023",460,"CORDOBA","LABOULAYE","PETTIT BON ESQUINA PASAJE ORTIZ"
"08/12/2023",460,"CORDOBA","LABOULAYE","PETTIT BON ESQUINA PASAJE ORTIZ"
"13/12/2023",639,"CORDOBA","LABOULAYE","PETTIT BON ESQUINA PASAJE ORTIZ"
"13/12/2023",639,"CORDOBA","LABOULAYE","PETTIT BON ESQUINA PASAJE ORTIZ"
"01/02/2024",858,"CORDOBA","LABOULAYE","RUTA NAC. 7 Y ACCESO 0"
"01/02/2024",858,"CORDOBA","LABOULAYE","RUTA NAC. 7 Y ACCESO 0"
"01/04/2024",966,"CORDOBA","LABOULAYE","RUTA NAC. 7 Y ACCESO 0"
"01/04/2024",966,"CORDOBA","LABOULAYE","RUTA NAC. 7 Y ACCESO 0"
"01/05/2024",1005,"CORDOBA","LABOULAYE","RUTA NAC. 7 Y ACCESO 0"
"01/05/2024",1005,"CORDOBA","LABOULAYE","RUTA NAC. 7 Y ACCESO 0"
"01/06/2024",1046,"CORDOBA","LABOULAYE","RUTA NAC. 7 Y ACCESO 0"
"01/06/2024",1046,"CORDOBA","LABOULAYE","RUTA NAC. 7 Y ACCESO 0"
"01/07/2024",1077,"CORDOBA","LABOULAYE","RUTA NAC. 7 Y ACCESO 0"
"01/07/2024",1077,"CORDOBA","LABOULAYE","RUTA NAC. 7 Y ACCESO 0"
"02/03/2024",923,"CORDOBA","LABOULAYE","RUTA NAC. 7 Y ACCESO 0"
"02/03/2024",923,"CORDOBA","LABOULAYE","RUTA NAC. 7 Y ACCESO 0"
"03/01/2024",806,"CORDOBA","LABOULAYE","RUTA NAC. 7 Y ACCESO 0"
"03/01/2024",806,"CORDOBA","LABOULAYE","RUTA NAC. 7 Y ACCESO 0"
"08/12/2023",460,"CORDOBA","LABOULAYE","RUTA NAC. 7 Y ACCESO 0"
"08/12/2023",460,"CORDOBA","LABOULAYE","RUTA NAC. 7 Y ACCESO 0"
"13/12/2023",639,"CORDOBA","LABOULAYE","RUTA NAC. 7 Y ACCESO 0"
"13/12/2023",639,"CORDOBA","LABOULAYE","RUTA NAC. 7 Y ACCESO 0"
"01/02/2024",858,"CORDOBA","HUINCA RENACO","RUTA NACIONAL 35 Y ACCESO NORTE"
"01/02/2024",858,"CORDOBA","HUINCA RENACO","RUTA NACIONAL 35 Y ACCESO NORTE"
"01/04/2024",966,"CORDOBA","HUINCA RENACO","RUTA NACIONAL 35 Y ACCESO NORTE"
"01/04/2024",966,"CORDOBA","HUINCA RENACO","RUTA NACIONAL 35 Y ACCESO NORTE"
"01/05/2024",1005,"CORDOBA","HUINCA RENACO","RUTA NACIONAL 35 Y ACCESO NORTE"
"01/05/2024",1005,"CORDOBA","HUINCA RENACO","RUTA NACIONAL 35 Y ACCESO NORTE"
"01/06/2024",1046,"CORDOBA","HUINCA RENACO","RUTA NACIONAL 35 Y ACCESO NORTE"
"01/06/2024",1046,"CORDOBA","HUINCA RENACO","RUTA NACIONAL 35 Y ACCESO NORTE"
"01/07/2024",1077,"CORDOBA","HUINCA RENACO","RUTA NACIONAL 35 Y ACCESO NORTE"
"01/07/2024",1077,"CORDOBA","HUINCA RENACO","RUTA NACIONAL 35 Y ACCESO NORTE"
"02/03/2024",923,"CORDOBA","HUINCA RENACO","RUTA NACIONAL 35 Y ACCESO NORTE"
"02/03/2024",923,"CORDOBA","HUINCA RENACO","RUTA NACIONAL 35 Y ACCESO NORTE"
"03/01/2024",806,"CORDOBA","HUINCA RENACO","RUTA NACIONAL 35 Y ACCESO NORTE"
"03/01/2024",806,"CORDOBA","HUINCA RENACO","RUTA NACIONAL 35 Y ACCESO NORTE"
"08/12/2023",460,"CORDOBA","HUINCA RENACO","RUTA NACIONAL 35 Y ACCESO NORTE"
"08/12/2023",460,"CORDOBA","HUINCA RENACO","RUTA NACIONAL 35 Y ACCESO NORTE"
"13/12/2023",639,"CORDOBA","HUINCA RENACO","RUTA NACIONAL 35 Y ACCESO NORTE"
"13/12/2023",639,"CORDOBA","HUINCA RENACO","RUTA NACIONAL 35 Y ACCESO NORTE"
"01/02/2024",744,"CAPITAL FEDERAL","CAPITAL FEDERAL","RIO DE JANEIRO 464"
"01/02/2024",744,"CAPITAL FEDERAL","CAPITAL FEDERAL","RIO DE JANEIRO 464"
"01/04/2024",837,"CAPITAL FEDERAL","CAPITAL FEDERAL","RIO DE JANEIRO 464"
"01/04/2024",837,"CAPITAL FEDERAL","CAPITAL FEDERAL","RIO DE JANEIRO 464"
"01/05/2024",870,"CAPITAL FEDERAL","CAPITAL FEDERAL","RIO DE JANEIRO 464"
"01/05/2024",870,"CAPITAL FEDERAL","CAPITAL FEDERAL","RIO DE JANEIRO 464"
"01/06/2024",905,"CAPITAL FEDERAL","CAPITAL FEDERAL","RIO DE JANEIRO 464"
"01/06/2024",905,"CAPITAL FEDERAL","CAPITAL FEDERAL","RIO DE JANEIRO 464"
"01/07/2024",941,"CAPITAL FEDERAL","CAPITAL FEDERAL","RIO DE JANEIRO 464"
"01/07/2024",941,"CAPITAL FEDERAL","CAPITAL FEDERAL","RIO DE JANEIRO 464"
"02/03/2024",800,"CAPITAL FEDERAL","CAPITAL FEDERAL","RIO DE JANEIRO 464"
"02/03/2024",800,"CAPITAL FEDERAL","CAPITAL FEDERAL","RIO DE JANEIRO 464"
"03/01/2024",699,"CAPITAL FEDERAL","CAPITAL FEDERAL","RIO DE JANEIRO 464"
"03/01/2024",699,"CAPITAL FEDERAL","CAPITAL FEDERAL","RIO DE JANEIRO 464"
"08/12/2023",404,"CAPITAL FEDERAL","CAPITAL FEDERAL","RIO DE JANEIRO 464"
"08/12/2023",404,"CAPITAL FEDERAL","CAPITAL FEDERAL","RIO DE JANEIRO 464"
"13/12/2023",553,"CAPITAL FEDERAL","CAPITAL FEDERAL","RIO DE JANEIRO 464"
"13/12/2023",553,"CAPITAL FEDERAL","CAPITAL FEDERAL","RIO DE JANEIRO 464"
"01/02/2024",653,"RIO NEGRO","GRAL. ROCA","ALSINA E ISLAS MALVINAS"
"01/02/2024",653,"RIO NEGRO","GRAL. ROCA","ALSINA E ISLAS MALVINAS"
"01/04/2024",735,"RIO NEGRO","GRAL. ROCA","ALSINA E ISLAS MALVINAS"
"01/04/2024",735,"RIO NEGRO","GRAL. ROCA","ALSINA E ISLAS MALVINAS"
"01/05/2024",764,"RIO NEGRO","GRAL. ROCA","ALSINA E ISLAS MALVINAS"
"01/05/2024",764,"RIO NEGRO","GRAL. ROCA","ALSINA E ISLAS MALVINAS"
"01/06/2024",795,"RIO NEGRO","GRAL. ROCA","ALSINA E ISLAS MALVINAS"
"01/06/2024",795,"RIO NEGRO","GRAL. ROCA","ALSINA E ISLAS MALVINAS"
"01/07/2024",819,"RIO NEGRO","GRAL. ROCA","ALSINA E ISLAS MALVINAS"
"01/07/2024",819,"RIO NEGRO","GRAL. ROCA","ALSINA E ISLAS MALVINAS"
"02/03/2024",702,"RIO NEGRO","GRAL. ROCA","ALSINA E ISLAS MALVINAS"
"02/03/2024",702,"RIO NEGRO","GRAL. ROCA","ALSINA E ISLAS MALVINAS"
"03/01/2024",642,"RIO NEGRO","GRAL. ROCA","ALSINA E ISLAS MALVINAS"
"03/01/2024",642,"RIO NEGRO","GRAL. ROCA","ALSINA E ISLAS MALVINAS"
"08/12/2023",361,"RIO NEGRO","GRAL. ROCA","ALSINA E ISLAS MALVINAS"
"08/12/2023",361,"RIO NEGRO","GRAL. ROCA","ALSINA E ISLAS MALVINAS"
"13/12/2023",509,"RIO NEGRO","GRAL. ROCA","ALSINA E ISLAS MALVINAS"
"13/12/2023",509,"RIO NEGRO","GRAL. ROCA","ALSINA E ISLAS MALVINAS"
"01/02/2024",653,"RIO NEGRO","GRAL. ROCA","AVENIDA ROCA N°31"
"01/02/2024",653,"RIO NEGRO","GRAL. ROCA","AVENIDA ROCA N°31"
"01/04/2024",735,"RIO NEGRO","GRAL. ROCA","AVENIDA ROCA N°31"
"01/04/2024",735,"RIO NEGRO","GRAL. ROCA","AVENIDA ROCA N°31"
"01/05/2024",764,"RIO NEGRO","GRAL. ROCA","AVENIDA ROCA N°31"
"01/05/2024",764,"RIO NEGRO","GRAL. ROCA","AVENIDA ROCA N°31"
"01/06/2024",795,"RIO NEGRO","GRAL. ROCA","AVENIDA ROCA N°31"
"01/06/2024",795,"RIO NEGRO","GRAL. ROCA","AVENIDA ROCA N°31"
"01/07/2024",819,"RIO NEGRO","GRAL. ROCA","AVENIDA ROCA N°31"
"01/07/2024",819,"RIO NEGRO","GRAL. ROCA","AVENIDA ROCA N°31"
"02/03/2024",702,"RIO NEGRO","GRAL. ROCA","AVENIDA ROCA N°31"
"02/03/2024",702,"RIO NEGRO","GRAL. ROCA","AVENIDA ROCA N°31"
"03/01/2024",642,"RIO NEGRO","GRAL. ROCA","AVENIDA ROCA N°31"
"03/01/2024",642,"RIO NEGRO","GRAL. ROCA","AVENIDA ROCA N°31"
"08/12/2023",361,"RIO NEGRO","GRAL. ROCA","AVENIDA ROCA N°31"
"08/12/2023",361,"RIO NEGRO","GRAL. ROCA","AVENIDA ROCA N°31"
"13/12/2023",509,"RIO NEGRO","GRAL. ROCA","AVENIDA ROCA N°31"
"13/12/2023",509,"RIO NEGRO","GRAL. ROCA","AVENIDA ROCA N°31"
"01/02/2024",653,"RIO NEGRO","VILLA REGINA","AV. RIVADAVIA 57"
"01/02/2024",653,"RIO NEGRO","VILLA REGINA","AV. RIVADAVIA 57"
"01/04/2024",735,"RIO NEGRO","VILLA REGINA","AV. RIVADAVIA 57"
"01/04/2024",735,"RIO NEGRO","VILLA REGINA","AV. RIVADAVIA 57"
"01/05/2024",764,"RIO NEGRO","VILLA REGINA","AV. RIVADAVIA 57"
"01/05/2024",764,"RIO NEGRO","VILLA REGINA","AV. RIVADAVIA 57"
"01/06/2024",795,"RIO NEGRO","VILLA REGINA","AV. RIVADAVIA 57"
"01/06/2024",795,"RIO NEGRO","VILLA REGINA","AV. RIVADAVIA 57"
"01/07/2024",819,"RIO NEGRO","VILLA REGINA","AV. RIVADAVIA 57"
"01/07/2024",819,"RIO NEGRO","VILLA REGINA","AV. RIVADAVIA 57"
"02/03/2024",702,"RIO NEGRO","VILLA REGINA","AV. RIVADAVIA 57"
"02/03/2024",702,"RIO NEGRO","VILLA REGINA","AV. RIVADAVIA 57"
"03/01/2024",642,"RIO NEGRO","VILLA REGINA","AV. RIVADAVIA 57"
"03/01/2024",642,"RIO NEGRO","VILLA REGINA","AV. RIVADAVIA 57"
"08/12/2023",368,"RIO NEGRO","VILLA REGINA","AV. RIVADAVIA 57"
"08/12/2023",368,"RIO NEGRO","VILLA REGINA","AV. RIVADAVIA 57"
"13/12/2023",509,"RIO NEGRO","VILLA REGINA","AV. RIVADAVIA 57"
"13/12/2023",509,"RIO NEGRO","VILLA REGINA","AV. RIVADAVIA 57"
"01/02/2024",653,"RIO NEGRO","VILLA REGINA","ruta 22 1.117"
"01/02/2024",653,"RIO NEGRO","VILLA REGINA","ruta 22 1.117"
"01/04/2024",735,"RIO NEGRO","VILLA REGINA","ruta 22 1.117"
"01/04/2024",735,"RIO NEGRO","VILLA REGINA","ruta 22 1.117"
"01/05/2024",764,"RIO NEGRO","VILLA REGINA","ruta 22 1.117"
"01/05/2024",764,"RIO NEGRO","VILLA REGINA","ruta 22 1.117"
"01/06/2024",795,"RIO NEGRO","VILLA REGINA","ruta 22 1.117"
"01/06/2024",795,"RIO NEGRO","VILLA REGINA","ruta 22 1.117"
"01/07/2024",819,"RIO NEGRO","VILLA REGINA","ruta 22 1.117"
"01/07/2024",819,"RIO NEGRO","VILLA REGINA","ruta 22 1.117"
"02/03/2024",702,"RIO NEGRO","VILLA REGINA","ruta 22 1.117"
"02/03/2024",702,"RIO NEGRO","VILLA REGINA","ruta 22 1.117"
"03/01/2024",642,"RIO NEGRO","VILLA REGINA","ruta 22 1.117"
"03/01/2024",642,"RIO NEGRO","VILLA REGINA","ruta 22 1.117"
"08/12/2023",368,"RIO NEGRO","VILLA REGINA","ruta 22 1.117"
"08/12/2023",368,"RIO NEGRO","VILLA REGINA","ruta 22 1.117"
"13/12/2023",509,"RIO NEGRO","VILLA REGINA","ruta 22 1.117"
"13/12/2023",509,"RIO NEGRO","VILLA REGINA","ruta 22 1.117"
"01/02/2024",653,"RIO NEGRO","CHICHINALES","Ruta 22 Km. 1117"
"01/02/2024",653,"RIO NEGRO","CHICHINALES","Ruta 22 Km. 1117"
"01/04/2024",735,"RIO NEGRO","CHICHINALES","Ruta 22 Km. 1117"
"01/04/2024",735,"RIO NEGRO","CHICHINALES","Ruta 22 Km. 1117"
"01/05/2024",764,"RIO NEGRO","CHICHINALES","Ruta 22 Km. 1117"
"01/05/2024",764,"RIO NEGRO","CHICHINALES","Ruta 22 Km. 1117"
"01/06/2024",795,"RIO NEGRO","CHICHINALES","Ruta 22 Km. 1117"
"01/06/2024",795,"RIO NEGRO","CHICHINALES","Ruta 22 Km. 1117"
"01/07/2024",819,"RIO NEGRO","CHICHINALES","Ruta 22 Km. 1117"
"01/07/2024",819,"RIO NEGRO","CHICHINALES","Ruta 22 Km. 1117"
"02/03/2024",702,"RIO NEGRO","CHICHINALES","Ruta 22 Km. 1117"
"02/03/2024",702,"RIO NEGRO","CHICHINALES","Ruta 22 Km. 1117"
"03/01/2024",642,"RIO NEGRO","CHICHINALES","Ruta 22 Km. 1117"
"03/01/2024",642,"RIO NEGRO","CHICHINALES","Ruta 22 Km. 1117"
"08/12/2023",368,"RIO NEGRO","CHICHINALES","Ruta 22 Km. 1117"
"08/12/2023",368,"RIO NEGRO","CHICHINALES","Ruta 22 Km. 1117"
"13/12/2023",509,"RIO NEGRO","CHICHINALES","Ruta 22 Km. 1117"
"13/12/2023",509,"RIO NEGRO","CHICHINALES","Ruta 22 Km. 1117"
"01/02/2024",825,"BUENOS AIRES","SAN VICENTE","AV. 25 DE MAYO 5"
"01/02/2024",825,"BUENOS AIRES","SAN VICENTE","AV. 25 DE MAYO 5"
"01/04/2024",929,"BUENOS AIRES","SAN VICENTE","AV. 25 DE MAYO 5"
"01/04/2024",929,"BUENOS AIRES","SAN VICENTE","AV. 25 DE MAYO 5"
"01/05/2024",966,"BUENOS AIRES","SAN VICENTE","AV. 25 DE MAYO 5"
"01/05/2024",966,"BUENOS AIRES","SAN VICENTE","AV. 25 DE MAYO 5"
"01/06/2024",999,"BUENOS AIRES","SAN VICENTE","AV. 25 DE MAYO 5"
"01/06/2024",999,"BUENOS AIRES","SAN VICENTE","AV. 25 DE MAYO 5"
"01/07/2024",1029,"BUENOS AIRES","SAN VICENTE","AV. 25 DE MAYO 5"
"01/07/2024",1029,"BUENOS AIRES","SAN VICENTE","AV. 25 DE MAYO 5"
"02/03/2024",887,"BUENOS AIRES","SAN VICENTE","AV. 25 DE MAYO 5"
"02/03/2024",887,"BUENOS AIRES","SAN VICENTE","AV. 25 DE MAYO 5"
"03/01/2024",775,"BUENOS AIRES","SAN VICENTE","AV. 25 DE MAYO 5"
"03/01/2024",775,"BUENOS AIRES","SAN VICENTE","AV. 25 DE MAYO 5"
"08/12/2023",449,"BUENOS AIRES","SAN VICENTE","AV. 25 DE MAYO 5"
"08/12/2023",449,"BUENOS AIRES","SAN VICENTE","AV. 25 DE MAYO 5"
"13/12/2023",616,"BUENOS AIRES","SAN VICENTE","AV. 25 DE MAYO 5"
"13/12/2023",616,"BUENOS AIRES","SAN VICENTE","AV. 25 DE MAYO 5"
"01/02/2024",825,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"01/02/2024",825,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"01/03/2024",837,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"01/03/2024",837,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"01/04/2024",942,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"01/04/2024",942,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"01/05/2024",980,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"01/05/2024",980,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"01/06/2024",1020,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"01/06/2024",1020,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"01/07/2024",1052,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"01/07/2024",1052,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"02/03/2024",900,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"02/03/2024",900,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"03/01/2024",775,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"03/01/2024",775,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"04/06/2024",1021,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"04/06/2024",1021,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"08/12/2023",448,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"08/12/2023",448,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"13/12/2023",614,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"13/12/2023",614,"BUENOS AIRES","SAN JUSTO","A. JUAN M. DE ROSAS 4398"
"01/02/2024",836,"BUENOS AIRES","GRAL. RODRIGUEZ","Av. Nemesio Alvarez 1551"
"01/02/2024",836,"BUENOS AIRES","GRAL. RODRIGUEZ","Av. Nemesio Alvarez 1551"
"01/04/2024",941,"BUENOS AIRES","GRAL. RODRIGUEZ","Av. Nemesio Alvarez 1551"
"01/04/2024",941,"BUENOS AIRES","GRAL. RODRIGUEZ","Av. Nemesio Alvarez 1551"
"01/05/2024",979,"BUENOS AIRES","GRAL. RODRIGUEZ","Av. Nemesio Alvarez 1551"
